alpha,call_id,ema_ms,end_to_end_ms,feat_ms,feature_type,final_S,first_alert_ms,fwd_ms,kind,label,load_ms,n_segments,peak_seg_ms,prob,rep,score_S,segment_id,tau,total_call_ms
,,0.000313,0.368542,0.005104,egemaps,,,0.039167,segment,0,0.323958,,,0.008037334308028221,4,0.005626134015619754,d01j04s006561_3,,
,,0.000365,0.374844,0.005313,egemaps,,,0.039427,segment,0,0.329739,,,0.008037334308028221,5,0.005626134015619754,d01j04s006561_3,,
,,0.000365,0.377031,0.005156,egemaps,,,0.039635,segment,0,0.331875,,,0.008037334308028221,6,0.005626134015619754,d01j04s006561_3,,
,,0.000364,0.374375,0.005521,egemaps,,,0.03974,segment,0,0.32875,,,0.008037334308028221,7,0.005626134015619754,d01j04s006561_3,,
,,0.000364,0.360572,0.005208,egemaps,,,0.039219,segment,0,0.315781,,,0.008037334308028221,8,0.005626134015619754,d01j04s006561_3,,
,,0.000313,0.383438,0.005053,egemaps,,,0.057916,segment,0,0.320156,,,0.008037334308028221,9,0.005626134015619754,d01j04s006561_3,,
,,0.000364,0.648177,0.008593,egemaps,,,0.070938,segment,1,0.568282,,,1.0,0,0.7,vishing_575_22,,
,,0.000365,0.608855,0.00526,egemaps,,,0.062865,segment,1,0.540365,,,1.0,1,0.7,vishing_575_22,,
,,0.000365,0.517761,0.005313,egemaps,,,0.079791,segment,1,0.432292,,,1.0,2,0.7,vishing_575_22,,
,,0.000312,0.495937,0.005469,egemaps,,,0.06625,segment,1,0.423906,,,1.0,3,0.7,vishing_575_22,,
,,0.000416,0.489427,0.005313,egemaps,,,0.055104,segment,1,0.428594,,,1.0,4,0.7,vishing_575_22,,
,,0.000364,0.512239,0.005208,egemaps,,,0.07974,segment,1,0.426927,,,1.0,5,0.7,vishing_575_22,,
,,0.000364,0.496875,0.00526,egemaps,,,0.060209,segment,1,0.431042,,,1.0,6,0.7,vishing_575_22,,
,,0.000365,0.606563,0.005416,egemaps,,,0.06375,segment,1,0.537032,,,1.0,7,0.7,vishing_575_22,,
,,0.000364,0.517396,0.005156,egemaps,,,0.080157,segment,1,0.431719,,,1.0,8,0.7,vishing_575_22,,
,,0.000312,0.498593,0.005469,egemaps,,,0.060833,segment,1,0.431979,,,1.0,9,0.7,vishing_575_22,,
,,0.000313,0.384375,0.007188,egemaps,,,0.042916,segment,0,0.333958,,,0.05481274798512459,0,0.03836892358958721,d02j09s002121_3,,
,,0.000365,0.332031,0.007083,egemaps,,,0.038802,segment,0,0.285781,,,0.05481274798512459,1,0.03836892358958721,d02j09s002121_3,,
,,0.000313,0.286719,0.005105,egemaps,,,0.037968,segment,0,0.243333,,,0.05481274798512459,2,0.03836892358958721,d02j09s002121_3,,
,,0.000313,0.29875,0.005208,egemaps,,,0.040052,segment,0,0.253177,,,0.05481274798512459,3,0.03836892358958721,d02j09s002121_3,,
,,0.000312,0.291822,0.005208,egemaps,,,0.037865,segment,0,0.248437,,,0.05481274798512459,4,0.03836892358958721,d02j09s002121_3,,
,,0.000312,0.281771,0.005261,egemaps,,,0.038854,segment,0,0.237344,,,0.05481274798512459,5,0.03836892358958721,d02j09s002121_3,,
,,0.000417,0.290781,0.005208,egemaps,,,0.039583,segment,0,0.245573,,,0.05481274798512459,6,0.03836892358958721,d02j09s002121_3,,
,,0.000313,0.307657,0.005261,egemaps,,,0.039062,segment,0,0.263021,,,0.05481274798512459,7,0.03836892358958721,d02j09s002121_3,,
,,0.000365,0.279011,0.005208,egemaps,,,0.037396,segment,0,0.236042,,,0.05481274798512459,8,0.03836892358958721,d02j09s002121_3,,
,,0.000469,0.281719,0.005312,egemaps,,,0.038229,segment,0,0.237709,,,0.05481274798512459,9,0.03836892358958721,d02j09s002121_3,,
,,0.000313,0.583646,0.007396,egemaps,,,0.071302,segment,0,0.504635,,,0.0077938511967659,0,0.00545569583773613,d01j04s006561_7,,
,,0.000364,0.463229,0.005313,egemaps,,,0.041719,segment,0,0.415833,,,0.0077938511967659,1,0.00545569583773613,d01j04s006561_7,,
,,0.000364,0.402708,0.005469,egemaps,,,0.039948,segment,0,0.356927,,,0.0077938511967659,2,0.00545569583773613,d01j04s006561_7,,
,,0.000365,0.400469,0.005156,egemaps,,,0.041354,segment,0,0.353594,,,0.0077938511967659,3,0.00545569583773613,d01j04s006561_7,,
,,0.000416,0.391302,0.005365,egemaps,,,0.040573,segment,0,0.344948,,,0.0077938511967659,4,0.00545569583773613,d01j04s006561_7,,
,,0.000365,0.388958,0.005209,egemaps,,,0.041666,segment,0,0.341718,,,0.0077938511967659,5,0.00545569583773613,d01j04s006561_7,,
,,0.000365,0.396459,0.005157,egemaps,,,0.040989,segment,0,0.349948,,,0.0077938511967659,6,0.00545569583773613,d01j04s006561_7,,
,,0.000364,0.441406,0.005261,egemaps,,,0.055729,segment,0,0.380052,,,0.0077938511967659,7,0.00545569583773613,d01j04s006561_7,,
,,0.000521,0.40125,0.005364,egemaps,,,0.042188,segment,0,0.353177,,,0.0077938511967659,8,0.00545569583773613,d01j04s006561_7,,
,,0.000364,0.394687,0.005157,egemaps,,,0.041979,segment,0,0.347187,,,0.0077938511967659,9,0.00545569583773613,d01j04s006561_7,,
,,0.000416,0.261562,0.00599,egemaps,,,0.042292,segment,1,0.212864,,,0.9999996423721313,0,0.6999997496604919,vishing_307_89,,
,,0.000313,0.194427,0.004948,egemaps,,,0.037604,segment,1,0.151562,,,0.9999996423721313,1,0.6999997496604919,vishing_307_89,,
,,0.000313,0.16823,0.005,egemaps,,,0.036094,segment,1,0.126823,,,0.9999996423721313,2,0.6999997496604919,vishing_307_89,,
,,0.000469,0.169219,0.004896,egemaps,,,0.03651,segment,1,0.127344,,,0.9999996423721313,3,0.6999997496604919,vishing_307_89,,
,,0.000365,0.167448,0.004844,egemaps,,,0.035052,segment,1,0.127187,,,0.9999996423721313,4,0.6999997496604919,vishing_307_89,,
,,0.000364,0.167395,0.005052,egemaps,,,0.035365,segment,1,0.126614,,,0.9999996423721313,5,0.6999997496604919,vishing_307_89,,
,,0.000417,0.16651,0.004843,egemaps,,,0.035052,segment,1,0.126198,,,0.9999996423721313,6,0.6999997496604919,vishing_307_89,,
,,0.000469,0.163021,0.005052,egemaps,,,0.033802,segment,1,0.123698,,,0.9999996423721313,7,0.6999997496604919,vishing_307_89,,
,,0.000365,0.165938,0.004844,egemaps,,,0.03401,segment,1,0.126719,,,0.9999996423721313,8,0.6999997496604919,vishing_307_89,,
,,0.000468,0.16927,0.004792,egemaps,,,0.034479,segment,1,0.129531,,,0.9999996423721313,9,0.6999997496604919,vishing_307_89,,
,,0.000261,0.178802,0.009114,egemaps,,,0.036823,segment,1,0.132604,,,1.0,0,0.7,vishing_653_121,,
,,0.000312,0.133073,0.004792,egemaps,,,0.03375,segment,1,0.094219,,,1.0,1,0.7,vishing_653_121,,
,,0.000313,0.128438,0.004896,egemaps,,,0.032916,segment,1,0.090313,,,1.0,2,0.7,vishing_653_121,,
,,0.000261,0.127292,0.004843,egemaps,,,0.032344,segment,1,0.089844,,,1.0,3,0.7,vishing_653_121,,
,,0.00026,0.127291,0.004895,egemaps,,,0.032917,segment,1,0.089219,,,1.0,4,0.7,vishing_653_121,,
,,0.000312,0.148333,0.004844,egemaps,,,0.052604,segment,1,0.090573,,,1.0,5,0.7,vishing_653_121,,
,,0.00026,0.131041,0.004791,egemaps,,,0.034063,segment,1,0.091927,,,1.0,6,0.7,vishing_653_121,,
,,0.000313,0.127969,0.004688,egemaps,,,0.03276,segment,1,0.090208,,,1.0,7,0.7,vishing_653_121,,
,,0.000313,0.127917,0.004688,egemaps,,,0.032812,segment,1,0.090104,,,1.0,8,0.7,vishing_653_121,,
,,0.000313,0.12849,0.00474,egemaps,,,0.032604,segment,1,0.090833,,,1.0,9,0.7,vishing_653_121,,
,,0.000313,0.247135,0.007552,egemaps,,,0.037083,segment,1,0.202187,,,1.0,0,0.7,vishing_366_6,,
,,0.000468,0.224531,0.005052,egemaps,,,0.035157,segment,1,0.183854,,,1.0,1,0.7,vishing_366_6,,
,,0.000312,0.194375,0.004792,egemaps,,,0.035573,segment,1,0.153698,,,1.0,2,0.7,vishing_366_6,,
,,0.000312,0.190625,0.004896,egemaps,,,0.035,segment,1,0.150417,,,1.0,3,0.7,vishing_366_6,,
,,0.000365,0.187448,0.004791,egemaps,,,0.035573,segment,1,0.146719,,,1.0,4,0.7,vishing_366_6,,
,,0.000417,0.189375,0.004792,egemaps,,,0.034271,segment,1,0.149895,,,1.0,5,0.7,vishing_366_6,,
,,0.000313,0.189323,0.004948,egemaps,,,0.034844,segment,1,0.149218,,,1.0,6,0.7,vishing_366_6,,
,,0.000313,0.190313,0.005,egemaps,,,0.034479,segment,1,0.150521,,,1.0,7,0.7,vishing_366_6,,
,,0.000261,0.188021,0.004792,egemaps,,,0.034635,segment,1,0.148333,,,1.0,8,0.7,vishing_366_6,,
,,0.000261,0.184479,0.004792,egemaps,,,0.035156,segment,1,0.14427,,,1.0,9,0.7,vishing_366_6,,
,,0.00026,0.245104,0.008229,egemaps,,,0.038698,segment,1,0.197917,,,1.0,0,0.7,vishing_327_33,,
,,0.000312,0.206823,0.006459,egemaps,,,0.036094,segment,1,0.163958,,,1.0,1,0.7,vishing_327_33,,
,,0.000313,0.187136,0.004791,egemaps,,,0.034896,segment,1,0.147136,,,1.0,2,0.7,vishing_327_33,,
,,0.00026,0.176354,0.004791,egemaps,,,0.034167,segment,1,0.137136,,,1.0,3,0.7,vishing_327_33,,
,,0.000312,0.172604,0.004792,egemaps,,,0.034948,segment,1,0.132552,,,1.0,4,0.7,vishing_327_33,,
,,0.00026,0.170104,0.004948,egemaps,,,0.034219,segment,1,0.130677,,,1.0,5,0.7,vishing_327_33,,
,,0.000312,0.287448,0.004948,egemaps,,,0.036875,segment,1,0.245313,,,1.0,6,0.7,vishing_327_33,,
,,0.000313,0.172813,0.004688,egemaps,,,0.034739,segment,1,0.133073,,,1.0,7,0.7,vishing_327_33,,
,,0.000261,0.173282,0.004843,egemaps,,,0.034844,segment,1,0.133334,,,1.0,8,0.7,vishing_327_33,,
,,0.000312,0.171927,0.004844,egemaps,,,0.034583,segment,1,0.132188,,,1.0,9,0.7,vishing_327_33,,
,,0.000625,0.173594,0.007657,egemaps,,,0.037187,segment,1,0.128125,,,0.9999998807907104,0,0.6999999165534972,vishing_368_68,,
,,0.000313,0.139479,0.004844,egemaps,,,0.033854,segment,1,0.100468,,,0.9999998807907104,1,0.6999999165534972,vishing_368_68,,
,,0.00026,0.135312,0.004688,egemaps,,,0.033125,segment,1,0.097239,,,0.9999998807907104,2,0.6999999165534972,vishing_368_68,,
,,0.000313,0.133021,0.00474,egemaps,,,0.033333,segment,1,0.094635,,,0.9999998807907104,3,0.6999999165534972,vishing_368_68,,
,,0.000312,0.134844,0.004791,egemaps,,,0.033282,segment,1,0.096459,,,0.9999998807907104,4,0.6999999165534972,vishing_368_68,,
,,0.000313,0.139792,0.004791,egemaps,,,0.03349,segment,1,0.101198,,,0.9999998807907104,5,0.6999999165534972,vishing_368_68,,
,,0.000313,0.137292,0.004688,egemaps,,,0.033541,segment,1,0.09875,,,0.9999998807907104,6,0.6999999165534972,vishing_368_68,,
,,0.000313,0.137656,0.004791,egemaps,,,0.03375,segment,1,0.098802,,,0.9999998807907104,7,0.6999999165534972,vishing_368_68,,
,,0.000261,0.136927,0.004791,egemaps,,,0.03375,segment,1,0.098125,,,0.9999998807907104,8,0.6999999165534972,vishing_368_68,,
,,0.000312,0.1375,0.00474,egemaps,,,0.033646,segment,1,0.098802,,,0.9999998807907104,9,0.6999999165534972,vishing_368_68,,
,,0.00026,0.195052,0.006927,egemaps,,,0.036302,segment,0,0.151563,,,0.021808089688420296,0,0.015265662781894207,d02j12s005273_7,,
,,0.000365,0.171875,0.005208,egemaps,,,0.035,segment,0,0.131302,,,0.021808089688420296,1,0.015265662781894207,d02j12s005273_7,,
,,0.000312,0.155312,0.004791,egemaps,,,0.03349,segment,0,0.116719,,,0.021808089688420296,2,0.015265662781894207,d02j12s005273_7,,
,,0.000261,0.15375,0.004844,egemaps,,,0.033593,segment,0,0.115052,,,0.021808089688420296,3,0.015265662781894207,d02j12s005273_7,,
,,0.000312,0.151146,0.004791,egemaps,,,0.033334,segment,0,0.112709,,,0.021808089688420296,4,0.015265662781894207,d02j12s005273_7,,
,,0.000261,0.150625,0.004688,egemaps,,,0.033541,segment,0,0.112135,,,0.021808089688420296,5,0.015265662781894207,d02j12s005273_7,,
,,0.00026,0.152031,0.00474,egemaps,,,0.033073,segment,0,0.113958,,,0.021808089688420296,6,0.015265662781894207,d02j12s005273_7,,
,,0.000313,0.152344,0.004792,egemaps,,,0.033645,segment,0,0.113594,,,0.021808089688420296,7,0.015265662781894207,d02j12s005273_7,,
,,0.000261,0.154219,0.00474,egemaps,,,0.033281,segment,0,0.115937,,,0.021808089688420296,8,0.015265662781894207,d02j12s005273_7,,
,,0.000312,0.166041,0.004688,egemaps,,,0.033854,segment,0,0.127187,,,0.021808089688420296,9,0.015265662781894207,d02j12s005273_7,,
,,0.000521,0.75276,0.008281,egemaps,,,0.081354,segment,1,0.662604,,,1.0,0,0.7,vishing_368_161,,
,,0.000416,0.82177,0.005937,egemaps,,,0.070417,segment,1,0.745,,,1.0,1,0.7,vishing_368_161,,
,,0.000312,0.56375,0.005781,egemaps,,,0.062761,segment,1,0.494896,,,1.0,2,0.7,vishing_368_161,,
,,0.000364,0.547969,0.005677,egemaps,,,0.064063,segment,1,0.477865,,,1.0,3,0.7,vishing_368_161,,
,,0.000416,0.550937,0.005834,egemaps,,,0.06375,segment,1,0.480937,,,1.0,4,0.7,vishing_368_161,,
,,0.000416,0.558698,0.005625,egemaps,,,0.066146,segment,1,0.486511,,,1.0,5,0.7,vishing_368_161,,
,,0.000417,0.55625,0.005938,egemaps,,,0.065052,segment,1,0.484843,,,1.0,6,0.7,vishing_368_161,,
,,0.000365,0.544688,0.005781,egemaps,,,0.060104,segment,1,0.478438,,,1.0,7,0.7,vishing_368_161,,
,,0.000312,0.546667,0.005573,egemaps,,,0.062448,segment,1,0.478334,,,1.0,8,0.7,vishing_368_161,,
,,0.000416,0.544739,0.005365,egemaps,,,0.061406,segment,1,0.477552,,,1.0,9,0.7,vishing_368_161,,
,,0.000364,0.554687,0.008594,egemaps,,,0.063802,segment,0,0.481927,,,0.0032316274009644985,0,0.0022621391806751487,d01j01s000122_3,,
,,0.000364,0.439583,0.005365,egemaps,,,0.041667,segment,0,0.392187,,,0.0032316274009644985,1,0.0022621391806751487,d01j01s000122_3,,
,,0.000365,0.379063,0.005521,egemaps,,,0.040937,segment,0,0.33224,,,0.0032316274009644985,2,0.0022621391806751487,d01j01s000122_3,,
,,0.000313,0.393125,0.005156,egemaps,,,0.055104,segment,0,0.332552,,,0.0032316274009644985,3,0.0022621391806751487,d01j01s000122_3,,
,,0.000364,0.377031,0.005365,egemaps,,,0.042917,segment,0,0.328385,,,0.0032316274009644985,4,0.0022621391806751487,d01j01s000122_3,,
,,0.000417,0.370833,0.00526,egemaps,,,0.039896,segment,0,0.32526,,,0.0032316274009644985,5,0.0022621391806751487,d01j01s000122_3,,
,,0.000365,0.370157,0.005365,egemaps,,,0.039479,segment,0,0.324948,,,0.0032316274009644985,6,0.0022621391806751487,d01j01s000122_3,,
,,0.000312,0.37026,0.005208,egemaps,,,0.04125,segment,0,0.32349,,,0.0032316274009644985,7,0.0022621391806751487,d01j01s000122_3,,
,,0.000364,0.378489,0.005416,egemaps,,,0.040105,segment,0,0.332604,,,0.0032316274009644985,8,0.0022621391806751487,d01j01s000122_3,,
,,0.000364,0.38276,0.005156,egemaps,,,0.039792,segment,0,0.337448,,,0.0032316274009644985,9,0.0022621391806751487,d01j01s000122_3,,
,,0.000365,0.242344,0.006042,egemaps,,,0.038489,segment,0,0.197448,,,0.0007058211485855281,0,0.0004940748040098697,d01j020s000577_15,,
,,0.000312,0.168281,0.005833,egemaps,,,0.035834,segment,0,0.126302,,,0.0007058211485855281,1,0.0004940748040098697,d01j020s000577_15,,
,,0.000365,0.147917,0.004844,egemaps,,,0.034635,segment,0,0.108073,,,0.0007058211485855281,2,0.0004940748040098697,d01j020s000577_15,,
,,0.000365,0.14849,0.004791,egemaps,,,0.034531,segment,0,0.108803,,,0.0007058211485855281,3,0.0004940748040098697,d01j020s000577_15,,
,,0.000313,0.150365,0.004896,egemaps,,,0.034114,segment,0,0.111042,,,0.0007058211485855281,4,0.0004940748040098697,d01j020s000577_15,,
,,0.000313,0.151875,0.004896,egemaps,,,0.034583,segment,0,0.112083,,,0.0007058211485855281,5,0.0004940748040098697,d01j020s000577_15,,
,,0.00026,0.151979,0.004792,egemaps,,,0.034948,segment,0,0.111979,,,0.0007058211485855281,6,0.0004940748040098697,d01j020s000577_15,,
,,0.00026,0.148645,0.004792,egemaps,,,0.03401,segment,0,0.109583,,,0.0007058211485855281,7,0.0004940748040098697,d01j020s000577_15,,
,,0.000313,0.15,0.004948,egemaps,,,0.033333,segment,0,0.111406,,,0.0007058211485855281,8,0.0004940748040098697,d01j020s000577_15,,
,,0.000313,0.243958,0.004948,egemaps,,,0.035416,segment,0,0.203281,,,0.0007058211485855281,9,0.0004940748040098697,d01j020s000577_15,,
,,0.000677,0.602865,0.006667,egemaps,,,0.072083,segment,1,0.523438,,,1.0,0,0.7,vishing_602_13,,
,,0.000364,0.531458,0.005625,egemaps,,,0.086302,segment,1,0.439167,,,1.0,1,0.7,vishing_602_13,,
,,0.000364,0.423594,0.006302,egemaps,,,0.041563,segment,1,0.375365,,,1.0,2,0.7,vishing_602_13,,
,,0.000313,0.415886,0.005364,egemaps,,,0.040625,segment,1,0.369584,,,1.0,3,0.7,vishing_602_13,,
,,0.000312,0.430833,0.005208,egemaps,,,0.040417,segment,1,0.384896,,,1.0,4,0.7,vishing_602_13,,
,,0.000364,0.431979,0.00552,egemaps,,,0.04198,segment,1,0.384115,,,1.0,5,0.7,vishing_602_13,,
,,0.000365,0.434115,0.005312,egemaps,,,0.04125,segment,1,0.387188,,,1.0,6,0.7,vishing_602_13,,
,,0.000313,0.450052,0.005417,egemaps,,,0.043177,segment,1,0.401145,,,1.0,7,0.7,vishing_602_13,,
,,0.000364,0.420937,0.00526,egemaps,,,0.042344,segment,1,0.372969,,,1.0,8,0.7,vishing_602_13,,
,,0.000313,0.421354,0.005312,egemaps,,,0.040833,segment,1,0.374896,,,1.0,9,0.7,vishing_602_13,,
,,0.00026,0.281354,0.007135,egemaps,,,0.040625,segment,0,0.233334,,,0.003440207103267312,0,0.002408144972287118,d02j08s004829_15,,
,,0.000312,0.203698,0.005886,egemaps,,,0.035625,segment,0,0.161875,,,0.003440207103267312,1,0.002408144972287118,d02j08s004829_15,,
,,0.000313,0.180729,0.005156,egemaps,,,0.035208,segment,0,0.140052,,,0.003440207103267312,2,0.002408144972287118,d02j08s004829_15,,
,,0.000364,0.179739,0.004844,egemaps,,,0.03474,segment,0,0.139791,,,0.003440207103267312,3,0.002408144972287118,d02j08s004829_15,,
,,0.000312,0.182187,0.004896,egemaps,,,0.034427,segment,0,0.142552,,,0.003440207103267312,4,0.002408144972287118,d02j08s004829_15,,
,,0.000365,0.178958,0.004896,egemaps,,,0.034687,segment,0,0.13901,,,0.003440207103267312,5,0.002408144972287118,d02j08s004829_15,,
,,0.000312,0.179531,0.004896,egemaps,,,0.034219,segment,0,0.140104,,,0.003440207103267312,6,0.002408144972287118,d02j08s004829_15,,
,,0.000313,0.180208,0.004792,egemaps,,,0.034583,segment,0,0.14052,,,0.003440207103267312,7,0.002408144972287118,d02j08s004829_15,,
,,0.000312,0.183125,0.004844,egemaps,,,0.034115,segment,0,0.143854,,,0.003440207103267312,8,0.002408144972287118,d02j08s004829_15,,
,,0.000364,0.180469,0.004896,egemaps,,,0.034063,segment,0,0.141146,,,0.003440207103267312,9,0.002408144972287118,d02j08s004829_15,,
,,0.00026,0.249531,0.007916,egemaps,,,0.03724,segment,0,0.204115,,,0.002000053646042943,0,0.00140003755223006,d04j18s014737_4,,
,,0.000364,0.209895,0.005469,egemaps,,,0.035156,segment,0,0.168906,,,0.002000053646042943,1,0.00140003755223006,d04j18s014737_4,,
,,0.000312,0.189218,0.004844,egemaps,,,0.035052,segment,0,0.14901,,,0.002000053646042943,2,0.00140003755223006,d04j18s014737_4,,
,,0.000312,0.186197,0.004844,egemaps,,,0.035,segment,0,0.146041,,,0.002000053646042943,3,0.00140003755223006,d04j18s014737_4,,
,,0.000364,0.2325,0.005,egemaps,,,0.037396,segment,0,0.18974,,,0.002000053646042943,4,0.00140003755223006,d04j18s014737_4,,
,,0.000364,0.178437,0.004896,egemaps,,,0.034948,segment,0,0.138229,,,0.002000053646042943,5,0.00140003755223006,d04j18s014737_4,,
,,0.000312,0.179531,0.004896,egemaps,,,0.03526,segment,0,0.139063,,,0.002000053646042943,6,0.00140003755223006,d04j18s014737_4,,
,,0.000313,0.18,0.004896,egemaps,,,0.034479,segment,0,0.140312,,,0.002000053646042943,7,0.00140003755223006,d04j18s014737_4,,
,,0.000364,0.180729,0.004792,egemaps,,,0.034896,segment,0,0.140677,,,0.002000053646042943,8,0.00140003755223006,d04j18s014737_4,,
,,0.000313,0.182032,0.004948,egemaps,,,0.035052,segment,0,0.141719,,,0.002000053646042943,9,0.00140003755223006,d04j18s014737_4,,
,,0.000365,0.213854,0.006302,egemaps,,,0.037812,segment,0,0.169375,,,0.0015367417363449931,0,0.001075719215441495,d02j12s000857_17,,
,,0.000261,0.165313,0.005,egemaps,,,0.035052,segment,0,0.125,,,0.0015367417363449931,1,0.001075719215441495,d02j12s000857_17,,
,,0.000417,0.15875,0.004948,egemaps,,,0.034635,segment,0,0.11875,,,0.0015367417363449931,2,0.001075719215441495,d02j12s000857_17,,
,,0.000261,0.157865,0.004792,egemaps,,,0.034479,segment,0,0.118333,,,0.0015367417363449931,3,0.001075719215441495,d02j12s000857_17,,
,,0.000313,0.162813,0.004791,egemaps,,,0.034115,segment,0,0.123594,,,0.0015367417363449931,4,0.001075719215441495,d02j12s000857_17,,
,,0.000312,0.160677,0.004843,egemaps,,,0.033803,segment,0,0.121719,,,0.0015367417363449931,5,0.001075719215441495,d02j12s000857_17,,
,,0.000417,0.157396,0.00474,egemaps,,,0.034166,segment,0,0.118073,,,0.0015367417363449931,6,0.001075719215441495,d02j12s000857_17,,
,,0.000364,0.161718,0.004792,egemaps,,,0.034271,segment,0,0.122291,,,0.0015367417363449931,7,0.001075719215441495,d02j12s000857_17,,
,,0.000364,0.159114,0.004895,egemaps,,,0.03448,segment,0,0.119375,,,0.0015367417363449931,8,0.001075719215441495,d02j12s000857_17,,
,,0.000312,0.160469,0.004792,egemaps,,,0.034115,segment,0,0.12125,,,0.0015367417363449931,9,0.001075719215441495,d02j12s000857_17,,
,,0.000364,0.386979,0.005313,egemaps,,,0.040677,segment,1,0.340625,,,1.0,0,0.7,vishing_304_129,,
,,0.000312,0.374791,0.005104,egemaps,,,0.03875,segment,1,0.330625,,,1.0,1,0.7,vishing_304_129,,
,,0.000312,0.336458,0.03151,egemaps,,,0.040573,segment,1,0.264063,,,1.0,2,0.7,vishing_304_129,,
,,0.000365,0.310365,0.005104,egemaps,,,0.040573,segment,1,0.264323,,,1.0,3,0.7,vishing_304_129,,
,,0.000365,0.30849,0.005157,egemaps,,,0.037656,segment,1,0.265312,,,1.0,4,0.7,vishing_304_129,,
,,0.000364,0.312031,0.006042,egemaps,,,0.038177,segment,1,0.267448,,,1.0,5,0.7,vishing_304_129,,
,,0.000417,0.309323,0.005208,egemaps,,,0.038906,segment,1,0.264792,,,1.0,6,0.7,vishing_304_129,,
,,0.000417,0.316094,0.005,egemaps,,,0.038854,segment,1,0.271823,,,1.0,7,0.7,vishing_304_129,,
,,0.000365,0.31224,0.005,egemaps,,,0.038333,segment,1,0.268542,,,1.0,8,0.7,vishing_304_129,,
,,0.000364,0.310364,0.005052,egemaps,,,0.038698,segment,1,0.26625,,,1.0,9,0.7,vishing_304_129,,
,,0.000313,0.225104,0.005208,egemaps,,,0.039531,segment,1,0.180052,,,1.0,0,0.7,vishing_432_29,,
,,0.000312,0.18302,0.005052,egemaps,,,0.035833,segment,1,0.141823,,,1.0,1,0.7,vishing_432_29,,
,,0.000312,0.16401,0.005,egemaps,,,0.037084,segment,1,0.121614,,,1.0,2,0.7,vishing_432_29,,
,,0.000313,0.157813,0.004896,egemaps,,,0.034427,segment,1,0.118177,,,1.0,3,0.7,vishing_432_29,,
,,0.000261,0.162344,0.004843,egemaps,,,0.034323,segment,1,0.122917,,,1.0,4,0.7,vishing_432_29,,
,,0.000313,0.161406,0.004948,egemaps,,,0.034948,segment,1,0.121197,,,1.0,5,0.7,vishing_432_29,,
,,0.000313,0.165521,0.004896,egemaps,,,0.03401,segment,1,0.126302,,,1.0,6,0.7,vishing_432_29,,
,,0.000312,0.165469,0.004844,egemaps,,,0.034375,segment,1,0.125938,,,1.0,7,0.7,vishing_432_29,,
,,0.000312,0.227396,0.004896,egemaps,,,0.098125,segment,1,0.124063,,,1.0,8,0.7,vishing_432_29,,
